,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
1001,"Jun 28, 2017",empReview_15677561,4.0,4.0,5.0,3.0,5.0,3.0,Former Employee - Anonymous Employee,None,None,None,Approves of CEO,None
1002,"Jun 25, 2017",empReview_15622325,4.0,2.0,4.0,3.0,2.0,3.0,Current Employee - Senior Business Systems Analyst,"Hillsboro, OR",Recommends,Negative Outlook,Approves of CEO,1
1003,"Aug 2, 2017",empReview_16187423,1.0,5.0,1.0,1.0,1.0,3.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
1004,"Jun 18, 2017",empReview_15524843,3.0,3.0,5.0,2.0,5.0,3.0,Former Employee - Senior Business Systems Analyst,"Beaverton, OR",Recommends,Negative Outlook,Approves of CEO,11
1005,"Jul 11, 2017",empReview_15848155,3.0,2.0,3.0,2.0,3.0,2.0,Former Employee - Assistant Store Manager,"New York, NY",None,None,Approves of CEO,None
1006,"Jul 10, 2017",empReview_15827498,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
1007,"Jun 24, 2017",empReview_15617784,5.0,4.0,5.0,3.0,3.0,5.0,Current Employee - Store Athlete,"Phoenix, AZ",Recommends,Positive Outlook,Approves of CEO,None
1008,"Jul 9, 2017",empReview_15816605,2.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
1009,"Jun 23, 2017",empReview_15609278,4.0,4.0,4.0,3.0,5.0,4.0,Current Employee - Business Analyst,"Beaverton, OR",Recommends,Neutral Outlook,Approves of CEO,None
1010,"Jul 6, 2017",empReview_15785910,3.0,4.0,2.0,2.0,2.0,2.0,Current Employee - Anonymous Employee,None,None,None,None,None
1011,"Jun 22, 2017",empReview_15588820,4.0,5.0,5.0,4.0,4.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1012,"Jun 30, 2017",empReview_15707268,3.0,3.0,2.0,3.0,3.0,2.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,2
1013,"Jul 2, 2017",empReview_15721026,2.0,4.0,1.0,1.0,1.0,1.0,Current Employee - PCO II,"Beaverton, OR",Doesn't Recommend,None,No opinion of CEO,2
1014,"Jun 29, 2017",empReview_15691399,2.0,2.0,2.0,1.0,4.0,1.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,No opinion of CEO,2
1015,"Jun 16, 2017",empReview_15502623,5.0,4.0,5.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Negative Outlook,Approves of CEO,None
1016,"Jul 20, 2017",empReview_15998802,1.0,1.0,1.0,1.0,1.0,1.0,Sales Associate/Cashier,"Oklahoma City, OK",Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
1017,"Jun 29, 2017",empReview_15694621,3.0,3.0,2.0,1.0,1.0,3.0,Former Employee - PT Athlete,"Glendale, AZ",None,None,None,None
1018,"Jun 13, 2017",empReview_15464085,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
1019,"Jun 27, 2017",empReview_15658053,3.0,2.0,5.0,4.0,3.0,3.0,Current Employee - Retail Sales Associate,"West Des Moines, IA",Recommends,Neutral Outlook,No opinion of CEO,None
1020,"Jun 27, 2017",empReview_15651612,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,"Beaverton, OR",None,None,None,None
1021,"Jun 27, 2017",empReview_15652288,3.0,1.0,2.0,2.0,4.0,3.0,Current Employee - Anonymous Employee,None,None,None,None,None
1022,"Jun 12, 2017",empReview_15442743,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Nike Athlete,"Portland, OR",Recommends,Positive Outlook,Approves of CEO,None
1023,"Jun 12, 2017",empReview_15438074,4.0,4.0,4.0,2.0,4.0,5.0,Former Employee - Sales Associate,"Lakewood, CO",Recommends,Positive Outlook,Approves of CEO,None
1024,"Jun 12, 2017",empReview_15441078,4.0,4.0,2.0,2.0,2.0,3.0,Former Employee - Sales Associate,"Sparks, NV",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
1025,"Jun 26, 2017",empReview_15638643,3.0,1.0,2.0,2.0,4.0,2.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,None
1026,"Jun 9, 2017",empReview_15415063,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Nice,"Seattle, WA",Recommends,Neutral Outlook,Approves of CEO,None
1027,"Jun 9, 2017",empReview_15407664,5.0,-1,4.0,3.0,-1,5.0,,None,None,None,None,None
1028,"Jun 8, 2017",empReview_15400275,4.0,3.0,5.0,4.0,5.0,5.0,Current Employee - Part Time Over Athlete,"Chicago, IL",Recommends,Positive Outlook,No opinion of CEO,None
1029,"Jun 9, 2017",empReview_15410130,4.0,5.0,4.0,3.0,5.0,5.0,Current Employee - Anonymous Employee,"Memphis, TN",Recommends,Positive Outlook,Approves of CEO,None
1030,"Jun 22, 2017",empReview_15593225,3.0,2.0,4.0,2.0,2.0,1.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,No opinion of CEO,None
1031,"Jun 5, 2017",empReview_15344718,4.0,3.0,5.0,4.0,3.0,4.0,Current Employee - Director,"Beaverton, OR",Recommends,Negative Outlook,Approves of CEO,1
1032,"Jun 7, 2017",empReview_15377798,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1033,"Jun 6, 2017",empReview_15362594,4.0,3.0,3.0,3.0,3.0,3.0,Current Employee - Athlete (Sales Associate),"Allendale, MI",Recommends,Positive Outlook,Approves of CEO,None
1034,"Jun 6, 2017",empReview_15366140,4.0,2.0,5.0,4.0,5.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Negative Outlook,None,None
1035,"Jun 7, 2017",empReview_15380213,4.0,5.0,5.0,1.0,4.0,5.0,Former Employee - Sales Associate,"Tilton, NH",Recommends,Positive Outlook,Approves of CEO,None
1036,"Jun 6, 2017",empReview_15361916,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,None,None
1037,"Jun 6, 2017",empReview_15357119,4.0,4.0,4.0,2.0,3.0,3.0,Former Employee - Retail Sales Associate,"Seattle, WA",Recommends,Neutral Outlook,No opinion of CEO,None
1038,"Jun 19, 2017",empReview_15532643,3.0,1.0,5.0,3.0,2.0,2.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Approves of CEO,None
1039,"May 22, 2017",empReview_15163723,4.0,1.0,4.0,4.0,2.0,3.0,Former Employee - Director,"Beaverton, OR",Recommends,Negative Outlook,Approves of CEO,5
1040,"Jun 2, 2017",empReview_15312916,4.0,4.0,3.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,None,None
1041,"Jun 2, 2017",empReview_15311137,5.0,3.0,5.0,5.0,3.0,4.0,Part-Time Through Apparel Lead,"Wisc Dells, WI",Recommends,Positive Outlook,Approves of CEO,None
1042,"May 28, 2017",empReview_15240355,5.0,5.0,5.0,5.0,3.0,4.0,"Current Employee - Director, Sports Marketing","Portland, OR",None,Positive Outlook,None,1
1043,"May 31, 2017",empReview_15280785,4.0,3.0,4.0,3.0,3.0,4.0,Former Employee - Nike Athlete,"Jeffersonville, OH",Recommends,Positive Outlook,None,None
1044,"May 31, 2017",empReview_15284318,4.0,5.0,5.0,3.0,2.0,3.0,Former Employee - Shipping and Rec,"Beaverton, OR",Recommends,Positive Outlook,None,None
1045,"Jun 1, 2017",empReview_15288077,4.0,3.0,5.0,3.0,3.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,None
1046,"May 30, 2017",empReview_15259952,5.0,5.0,5.0,3.0,3.0,5.0,Current Employee - Sales Associate,"Seattle, WA",Recommends,Neutral Outlook,None,None
1047,"May 30, 2017",empReview_15263124,5.0,5.0,4.0,4.0,4.0,3.0,Former Employee - Nike Athlete,"Sevierville, TN",Recommends,Positive Outlook,No opinion of CEO,None
1048,"May 27, 2017",empReview_15230533,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,No opinion of CEO,None
1049,"May 26, 2017",empReview_15219161,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1050,"Jun 8, 2017",empReview_15399885,3.0,2.0,2.0,3.0,4.0,2.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Neutral Outlook,Approves of CEO,None
1051,"May 24, 2017",empReview_15197208,5.0,5.0,5.0,5.0,5.0,5.0,,None,None,None,Approves of CEO,None
1052,"May 25, 2017",empReview_15211585,5.0,3.0,1.0,5.0,4.0,2.0,Former Employee - Associate,None,None,None,None,None
1053,"May 24, 2017",empReview_15198199,4.0,4.0,3.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
1054,"Jun 8, 2017",empReview_15396097,3.0,1.0,5.0,1.0,2.0,3.0,Current Employee - Retail Sales Associate,"Tulare, CA",None,None,None,None
1055,"May 23, 2017",empReview_15181012,5.0,4.0,5.0,4.0,-1,5.0,,None,Recommends,Neutral Outlook,Approves of CEO,None
1056,"May 24, 2017",empReview_15193584,5.0,5.0,5.0,5.0,5.0,5.0,Sales Associate,"Tuscaloosa, AL",Recommends,Positive Outlook,Approves of CEO,None
1057,"Jun 5, 2017",empReview_15348865,3.0,4.0,3.0,4.0,2.0,1.0,Current Employee - Department Lead,"Meridian, ID",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
1058,"May 22, 2017",empReview_15164669,4.0,3.0,5.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1059,"May 21, 2017",empReview_15151588,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1060,"Jun 15, 2017",empReview_15495303,1.0,3.0,3.0,1.0,3.0,1.0,Current Employee - Director,"Beaverton, OR",Doesn't Recommend,Negative Outlook,Disapproves of CEO,12
1061,"May 18, 2017",empReview_15124137,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
1062,"May 19, 2017",empReview_15133859,4.0,4.0,5.0,4.0,3.0,4.0,Former Employee - Sales Associate,"Aurora, OH",Recommends,Positive Outlook,Approves of CEO,None
1063,"May 19, 2017",empReview_15135470,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
1064,"May 11, 2017",empReview_15022108,5.0,5.0,5.0,5.0,4.0,5.0,Current Employee - Anonymous Employee,"Hillsboro, OR",Recommends,Positive Outlook,Approves of CEO,2
1065,"Jun 2, 2017",empReview_15308923,2.0,2.0,2.0,2.0,3.0,2.0,,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
1066,"May 16, 2017",empReview_15092252,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
1067,"May 15, 2017",empReview_15070217,5.0,4.0,5.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,No opinion of CEO,None
1068,"May 24, 2017",empReview_15191529,2.0,1.0,5.0,2.0,3.0,1.0,,None,Doesn't Recommend,Negative Outlook,Approves of CEO,5
1069,"May 11, 2017",empReview_15016020,5.0,5.0,5.0,5.0,4.0,4.0,Current Employee - Senior Director,"Beaverton, OR",Recommends,None,Approves of CEO,1
1070,"May 12, 2017",empReview_15031123,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
1071,"May 12, 2017",empReview_15034857,5.0,4.0,5.0,5.0,4.0,4.0,Current Employee - Sales Associate,"Park City, UT",Recommends,Positive Outlook,Approves of CEO,None
1072,"May 11, 2017",empReview_15026555,4.0,5.0,4.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,None
1073,"May 10, 2017",empReview_15007201,4.0,4.0,5.0,5.0,4.0,4.0,Current Employee - Part Time Under Athlete,"North Bend, WA",Recommends,Positive Outlook,Approves of CEO,None
1074,"May 10, 2017",empReview_14996758,5.0,5.0,5.0,5.0,5.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1075,"Jun 15, 2017",empReview_15493132,1.0,1.0,1.0,1.0,5.0,1.0,Former Employee - Anonymous Employee,None,None,None,None,None
1076,"May 10, 2017",empReview_15002033,4.0,4.0,4.0,3.0,4.0,4.0,Former Employee - Nike Athlete,"San Francisco, CA",None,None,No opinion of CEO,None
1077,"May 23, 2017",empReview_15182894,3.0,4.0,5.0,3.0,3.0,2.0,,None,None,None,None,None
1078,"May 8, 2017",empReview_14971121,4.0,3.0,4.0,4.0,4.0,3.0,Former Employee - Sales Associate,"Leesburg, VA",Recommends,Positive Outlook,No opinion of CEO,None
1079,"May 22, 2017",empReview_15158386,2.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
1080,"May 21, 2017",empReview_15150426,3.0,3.0,3.0,3.0,3.0,3.0,Former Employee - Footwear Developer I,"Portland, OR",Recommends,Neutral Outlook,Approves of CEO,None
1081,"May 21, 2017",empReview_15151541,3.0,2.0,2.0,3.0,3.0,2.0,,None,Recommends,Negative Outlook,Approves of CEO,None
1082,"May 3, 2017",empReview_14908711,5.0,4.0,5.0,3.0,4.0,4.0,Former Employee - Anonymous Employee,None,None,None,None,None
1083,"May 3, 2017",empReview_14905617,4.0,3.0,3.0,5.0,2.0,2.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
1084,"May 3, 2017",empReview_14908457,4.0,3.0,4.0,3.0,3.0,3.0,Current Employee - Anonymous Employee,None,None,None,No opinion of CEO,None
1085,"May 18, 2017",empReview_15120575,3.0,-1,-1,-1,-1,-1,,None,None,None,No opinion of CEO,None
1086,"May 2, 2017",empReview_14882948,5.0,5.0,5.0,4.0,4.0,5.0,Current Employee - Sales Associate,"Seattle, WA",Recommends,Positive Outlook,Approves of CEO,None
1087,"May 16, 2017",empReview_15083717,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
1088,"May 1, 2017",empReview_14866178,5.0,5.0,5.0,5.0,5.0,5.0,Sales Associate,"Boston, MA",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
1089,"May 1, 2017",empReview_14868853,5.0,5.0,5.0,5.0,4.0,5.0,Current Employee - Seasonal Athlete,"Phoenix, AZ",Recommends,Positive Outlook,Approves of CEO,None
1090,"May 1, 2017",empReview_14859207,4.0,4.0,4.0,3.0,3.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1091,"May 13, 2017",empReview_15048978,3.0,1.0,1.0,1.0,2.0,1.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Approves of CEO,None
1092,"Apr 27, 2017",empReview_14822798,5.0,5.0,5.0,5.0,5.0,5.0,,None,Recommends,Positive Outlook,Approves of CEO,None
1093,"Apr 28, 2017",empReview_14826861,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1094,"May 11, 2017",empReview_15016636,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
1095,"May 11, 2017",empReview_15018498,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Approves of CEO,None
1096,"Apr 26, 2017",empReview_14802925,4.0,3.0,4.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1097,"May 9, 2017",empReview_14989686,3.0,3.0,3.0,3.0,3.0,4.0,Current Employee - Sales Associate,None,None,None,None,None
1098,"Apr 24, 2017",empReview_14759851,4.0,3.0,5.0,3.0,4.0,3.0,Former Employee - Part Time Athlete,"Cincinnati, OH",Recommends,Positive Outlook,Approves of CEO,None
1099,"Apr 21, 2017",empReview_14726728,5.0,5.0,5.0,4.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1100,"Apr 19, 2017",empReview_14699663,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,None,None,None,None
1101,"Apr 20, 2017",empReview_14717263,4.0,2.0,5.0,3.0,4.0,2.0,Current Employee - Anonymous Employee,None,None,None,None,None
1102,"May 3, 2017",empReview_14898646,3.0,3.0,4.0,3.0,1.0,1.0,Current Employee - Sales Associate,"Coral Springs, FL",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
1103,"Apr 18, 2017",empReview_14676123,4.0,2.0,5.0,5.0,5.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1104,"Apr 18, 2017",empReview_14679284,4.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,No opinion of CEO,None
1105,"Apr 16, 2017",empReview_14651938,5.0,5.0,5.0,5.0,5.0,5.0,,None,Recommends,Positive Outlook,Approves of CEO,None
1106,"Apr 14, 2017",empReview_14638307,5.0,5.0,5.0,5.0,5.0,3.0,Part Time Sales Associate,"Simpsonville, KY",Recommends,None,Approves of CEO,None
1107,"Apr 15, 2017",empReview_14642454,5.0,5.0,5.0,3.0,5.0,3.0,Current Employee - NA Inbound Planning Manager,"Beaverton, OR",None,None,None,None
1108,"Apr 8, 2017",empReview_14549109,5.0,3.0,4.0,4.0,3.0,4.0,Former Employee - IT Director,"Beaverton, OR",Recommends,Positive Outlook,Approves of CEO,2
1109,"Apr 14, 2017",empReview_14634531,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,None
1110,"Apr 13, 2017",empReview_14620517,5.0,3.0,5.0,5.0,4.0,5.0,Former Employee - Sales Associate,"San Francisco, CA",Recommends,Positive Outlook,Approves of CEO,None
1111,"Apr 13, 2017",empReview_14620780,5.0,5.0,5.0,4.0,4.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
1112,"Apr 12, 2017",empReview_14609687,4.0,3.0,4.0,4.0,3.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1113,"May 10, 2017",empReview_15002890,1.0,3.0,2.0,1.0,2.0,2.0,Former Employee - Anonymous Employee,"Beaverton, OR",Doesn't Recommend,Neutral Outlook,No opinion of CEO,12
1114,"Apr 11, 2017",empReview_14591307,4.0,5.0,5.0,4.0,3.0,5.0,Former Employee - Athlete,"Portland, OR",Recommends,Positive Outlook,Approves of CEO,None
1115,"Apr 11, 2017",empReview_14587548,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1116,"Apr 11, 2017",empReview_14586879,4.0,-1,-1,-1,-1,-1,Former Employee - Sales Associate,None,Recommends,Positive Outlook,None,None
1117,"Apr 11, 2017",empReview_14589142,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,Recommends,None,Approves of CEO,None
1118,"Apr 9, 2017",empReview_14560709,5.0,5.0,5.0,5.0,4.0,5.0,Former Employee - Retail Sales Associate,"San Francisco, CA",Recommends,Positive Outlook,None,None
1119,"Apr 10, 2017",empReview_14571894,3.0,1.0,3.0,3.0,3.0,3.0,Current Employee - Anonymous Employee,"Portland, OR",Doesn't Recommend,Negative Outlook,Approves of CEO,7
1120,"Apr 6, 2017",empReview_14516860,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Business Director,"Portland, OR",Recommends,Positive Outlook,Approves of CEO,None
1121,"Apr 6, 2017",empReview_14522954,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Sales Associate,None,Recommends,Positive Outlook,Approves of CEO,None
1122,"Apr 20, 2017",empReview_14711975,3.0,4.0,4.0,3.0,4.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1123,"Apr 5, 2017",empReview_14501827,5.0,5.0,5.0,5.0,2.0,5.0,,None,Recommends,Positive Outlook,Approves of CEO,None
1124,"Apr 5, 2017",empReview_14505839,5.0,4.0,5.0,4.0,4.0,5.0,Former Employee - Athlete,None,Recommends,Positive Outlook,No opinion of CEO,None
1125,"Apr 4, 2017",empReview_14493086,4.0,3.0,5.0,2.0,1.0,4.0,Current Employee - Athlete,"Beaverton, OR",Recommends,Negative Outlook,Approves of CEO,None
1126,"Apr 19, 2017",empReview_14698291,3.0,1.0,5.0,1.0,3.0,4.0,Part Time Under,"Mercedes, TX",Recommends,Positive Outlook,None,None
1127,"Apr 3, 2017",empReview_14475438,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
1128,"Apr 4, 2017",empReview_14485528,4.0,5.0,5.0,3.0,5.0,5.0,Former Employee - Anonymous Employee,"Phoenix, AZ",Recommends,Neutral Outlook,No opinion of CEO,None
1129,"Apr 17, 2017",empReview_14664873,3.0,4.0,5.0,1.0,3.0,5.0,Current Employee - Nike Sales Team Lead,None,Doesn't Recommend,None,Approves of CEO,None
1130,"Mar 29, 2017",empReview_14399678,4.0,3.0,5.0,3.0,3.0,4.0,Current Employee - Product Owner,"Beaverton, OR",Recommends,Positive Outlook,Approves of CEO,2
1131,"Mar 30, 2017",empReview_14418276,5.0,5.0,5.0,4.0,3.0,5.0,Current Employee - Anonymous Employee,None,Recommends,None,Approves of CEO,None
1132,"Mar 30, 2017",empReview_14420792,4.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Manager,"Wilmington, NC",Recommends,Positive Outlook,No opinion of CEO,None
1133,"Mar 29, 2017",empReview_14400155,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1134,"Apr 6, 2017",empReview_14523638,3.0,3.0,1.0,2.0,2.0,3.0,Current Employee - Anonymous Employee,"Saint Charles, MO",Recommends,Negative Outlook,No opinion of CEO,3
1135,"Apr 11, 2017",empReview_14592001,3.0,2.0,4.0,3.0,4.0,2.0,Current Employee - Part-Time Over Athlete,"Salt Lake City, UT",Recommends,Positive Outlook,No opinion of CEO,None
1136,"Apr 11, 2017",empReview_14592363,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
1137,"Apr 11, 2017",empReview_14594088,3.0,2.0,3.0,3.0,4.0,2.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,None,None,None
1138,"Mar 27, 2017",empReview_14374254,4.0,1.0,4.0,2.0,1.0,3.0,Former Employee - Anonymous Employee,None,None,Neutral Outlook,Approves of CEO,None
1139,"Mar 27, 2017",empReview_14359591,4.0,2.0,5.0,5.0,2.0,4.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Positive Outlook,No opinion of CEO,None
1140,"Mar 25, 2017",empReview_14344982,5.0,4.0,5.0,5.0,3.0,4.0,Nike Athlete,None,Recommends,Positive Outlook,Approves of CEO,None
