,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
1857,"Mar 25, 2018",empReview_19862177,5,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,5,5,5,None
1858,"Apr 9, 2018",empReview_20075763,2,3,3,2,2,2,Former Employee - Product Zone Specialist,"New York, NY",None,None,None,1
1859,"Mar 25, 2018",empReview_19861033,4,4,4,4,4,-1,Current Employee - Anonymous Employee,None,None,None,None,None
1860,"Mar 23, 2018",empReview_19836389,4,3,4,4,4,4,Former Employee - Anonymous Employee,None,5,2.5,2.5,1
1861,"Mar 21, 2018",empReview_19807914,4,2,2,4,5,1,Former Employee - Senior Director,"Cupertino, CA",None,5,5,1
1862,"Mar 24, 2018",empReview_19845329,4,1,5,5,5,3,Software Engineer,"Cupertino, CA",None,None,5,None
1863,"Mar 22, 2018",empReview_19821526,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
1864,"Mar 22, 2018",empReview_19827963,5,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,5,2.5,5,None
1865,"Apr 25, 2018",empReview_20313739,1,1,1,1,3,1,Current Employee - Anonymous Employee,None,0,None,None,1
1866,"Mar 19, 2018",empReview_19764582,5,3,3,2,4,2,Former Employee - Anonymous Employee,"Cupertino, CA",5,5,5,None
1867,"Mar 20, 2018",empReview_19776442,5,3,5,5,5,5,Current Employee - Sales Specialist,"Victor, NY",5,5,5,None
1868,"Mar 18, 2018",empReview_19749024,5,2,4,4,4,4,Former Employee - Product Zone Specialist,"Tampa, FL",5,5,5,None
1869,"Mar 18, 2018",empReview_19750740,5,4,5,4,5,5,Current Employee - Specialist,"Pasadena, CA",5,5,5,None
1870,"Mar 19, 2018",empReview_19753601,4,4,5,3,4,4,Former Employee - Sales Specialist,"Westlake, OH",5,5,5,None
1871,"Mar 19, 2018",empReview_19756514,4,4,4,1,4,5,Current Employee - Aha,"Los Angeles, CA",5,5,2.5,None
1872,"Mar 19, 2018",empReview_19757061,4,-1,-1,-1,-1,-1,,None,None,None,None,None
1873,"Mar 19, 2018",empReview_19757365,4,5,3,3,4,3,Former Employee - Anonymous Employee,None,5,5,2.5,None
1874,"Mar 17, 2018",empReview_19739384,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
1875,"Apr 1, 2018",empReview_19967407,2,2,2,4,3,3,Former Employee - Senior Director,"Cupertino, CA",None,None,2.5,None
1876,"Mar 17, 2018",empReview_19738827,4,3,4,2,5,3,Former Employee - Anonymous Employee,None,5,5,5,None
1877,"Mar 16, 2018",empReview_19732077,5,5,5,5,5,5,Current Employee - Senior Hardware Engineering Manager,"Cupertino, CA",5,5,5,None
1878,"Mar 16, 2018",empReview_19729116,4,4,5,3,3,3,Current Employee - Specialist,None,5,5,5,None
1879,"Mar 14, 2018",empReview_19686820,4,3,4,3,4,5,Former Employee - Genius Administrator,None,5,5,None,1
1880,"Mar 15, 2018",empReview_19716668,5,5,5,5,5,5,Current Employee - Expert,"San Francisco, CA",5,5,5,None
1881,"Mar 16, 2018",empReview_19720358,5,5,5,5,5,5,Former Employee - Anonymous Employee,None,5,5,5,None
1882,"Mar 15, 2018",empReview_19713083,4,2,5,3,5,5,Current Employee - AppleCare Senior Advisor,"Riverside, IL",0,5,5,None
1883,"Mar 15, 2018",empReview_19713692,4,3,3,3,3,4,Former Employee - Manager,"Cupertino, CA",5,5,5,None
1884,"Mar 15, 2018",empReview_19714621,4,4,3,2,5,2,Current Employee - Mac Expert,"Austin, TX",5,2.5,2.5,None
1885,"Mar 27, 2018",empReview_19901763,3,3,3,4,3,2,Current Employee - Mac Genius,"Santa Barbara, CA",0,0,2.5,1
1886,"Mar 14, 2018",empReview_19687129,5,3,4,3,5,5,Former Employee - Anonymous Employee,None,5,5,5,None
1887,"Mar 14, 2018",empReview_19690032,5,3,5,5,4,5,Former Employee - Senior Hardware Engineer,"Cupertino, CA",5,5,5,None
1888,"Feb 28, 2018",empReview_19464031,5,4,5,3,5,4,Current Employee - Anonymous Employee,None,None,2.5,5,4
1889,"Mar 10, 2018",empReview_19626215,5,4,5,5,5,4,Current Employee - Specialist,"Miami Beach, FL",5,5,5,1
1890,"Mar 13, 2018",empReview_19673151,5,3,5,3,5,3,Former Employee - Anonymous Employee,None,5,5,5,None
1891,"Mar 5, 2018",empReview_19542524,4,1,2,3,4,1,Current Employee - App Review,"Sunnyvale, CA",5,5,None,3
1892,"Mar 23, 2018",empReview_19843097,3,1,3,2,3,3,Current Employee - Senior Program Manager,"Sunnyvale, CA",None,None,5,2
1893,"Mar 13, 2018",empReview_19659627,5,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
1894,"Mar 28, 2018",empReview_19906923,2,1,3,3,4,1,,None,0,2.5,5,None
1895,"Mar 12, 2018",empReview_19657368,4,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
1896,"Mar 13, 2018",empReview_19665493,4,4,3,2,4,3,Current Employee - Technical Specialist,"Madison, WI",5,None,5,None
1897,"Mar 11, 2018",empReview_19636758,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
1898,"Mar 12, 2018",empReview_19647625,5,5,5,5,5,5,Former Employee - Specialist,None,5,5,5,None
1899,"Mar 11, 2018",empReview_19639413,4,5,4,4,5,4,Former Employee - Apple Technician,"Atlanta, GA",5,2.5,5,None
1900,"Mar 10, 2018",empReview_19626225,5,3,5,4,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
1901,"Mar 11, 2018",empReview_19632731,5,5,4,5,5,4,Current Employee - Anonymous Employee,None,5,5,5,None
1902,"Mar 24, 2018",empReview_19850088,2,2,2,2,3,1,Current Employee - Account Executive,"New York, NY",0,0,0,None
1903,"Mar 9, 2018",empReview_19611884,4,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,5,5,2.5,None
1904,"Mar 10, 2018",empReview_19621878,4,1,5,4,5,4,Current Employee - AHA Advisor,"Memphis, TN",5,5,5,None
1905,"Mar 8, 2018",empReview_19600958,5,4,5,4,5,-1,Current Employee - Genius Administrator,"Las Vegas, NV",5,5,5,None
1906,"Mar 8, 2018",empReview_19602014,5,4,5,5,5,4,Current Employee - Technical Support Representative,"Surprise, AZ",5,5,5,None
1907,"Mar 8, 2018",empReview_19598774,4,5,5,3,3,3,Former Employee - Business Expert,"Dallas, TX",5,5,2.5,None
1908,"Mar 16, 2018",empReview_19725097,3,2,3,2,4,3,Former Employee - Technical Specialist,"Akron, OH",0,5,0,3
1909,"Mar 23, 2018",empReview_19837649,3,3,5,5,3,3,Former Employee - Specialist,None,5,5,5,None
1910,"Mar 7, 2018",empReview_19580757,5,5,5,5,5,5,Former Employee - Anonymous Employee,None,5,5,5,None
1911,"Mar 7, 2018",empReview_19582288,4,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,5,5,5,None
1912,"Mar 7, 2018",empReview_19585168,4,-1,-1,-1,-1,-1,,None,None,None,None,None
1913,"Apr 11, 2018",empReview_20107373,1,1,1,1,4,1,Former Employee - Anonymous Employee,"Sunnyvale, CA",0,0,None,2
1914,"Mar 4, 2018",empReview_19525449,4,4,5,3,4,4,Current Employee - Operations Specialist,"Lawrence, NJ",5,None,None,1
1915,"Mar 6, 2018",empReview_19557325,5,5,5,5,5,5,Current Employee - IOS Technical Support Advisor,None,5,5,5,None
1916,"Mar 20, 2018",empReview_19785982,1,1,1,2,2,1,Former Employee - Software Engineer,"Cupertino, CA",0,2.5,2.5,33
1917,"Apr 9, 2018",empReview_20083602,1,1,1,1,3,1,Former Employee - Anonymous Employee,None,0,0,0,2
1918,"Mar 5, 2018",empReview_19541556,5,1,3,4,4,3,Former Employee - Anonymous Employee,None,0,0,5,None
1919,"Mar 5, 2018",empReview_19543048,5,4,5,5,4,4,Current Employee - Anonymous Employee,"Cupertino, CA",5,5,5,None
1920,"Mar 6, 2018",empReview_19553237,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
1921,"Apr 10, 2018",empReview_20104309,1,1,3,1,3,1,Business Strategy Manager,"Cupertino, CA",0,5,5,None
1922,"Mar 20, 2018",empReview_19787588,2,1,3,2,1,1,Former Employee - Genius,None,0,None,0,None
1923,"Mar 5, 2018",empReview_19538028,4,3,5,2,4,2,Current Employee - Visual Merchandising Specialist,"San Francisco, CA",5,5,5,None
1924,"Mar 5, 2018",empReview_19542122,4,5,5,3,5,3,Current Employee - Anonymous Employee,None,5,5,5,None
1925,"Mar 4, 2018",empReview_19524937,5,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
1926,"Mar 19, 2018",empReview_19768261,2,2,4,1,2,2,Current Employee - Senior Counsel,"Cupertino, CA",0,2.5,5,None
1927,"Feb 28, 2018",empReview_19471841,5,4,5,3,5,5,Former Employee - Applecare At Home Advisor,"Tempe, AZ",5,5,5,1
1928,"Feb 28, 2018",empReview_19473087,5,4,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,None,1
1929,"Mar 5, 2018",empReview_19533762,4,4,4,4,5,2,Current Employee - Anonymous Employee,None,5,None,5,None
1930,"Mar 18, 2018",empReview_19747666,3,3,3,2,3,3,Former Employee - Applecare Senior Advsior,"Cupertino, CA",0,5,None,None
1931,"Mar 18, 2018",empReview_19749768,3,2,4,3,4,3,Current Employee - Product Design,"Cupertino, CA",5,5,5,None
1932,"Mar 4, 2018",empReview_19519345,5,3,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
1933,"Apr 6, 2018",empReview_20044842,1,3,1,1,3,2,Former Employee - Applecare Advisor,"Austin, TX",0,2.5,0,4
1934,"Mar 2, 2018",empReview_19503587,4,5,5,5,5,5,Current Employee - Anonymous Employee,None,None,None,None,None
1935,"Mar 2, 2018",empReview_19505587,4,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
1936,"Mar 14, 2018",empReview_19693404,2,1,1,4,4,1,Current Employee - Specialist,"Boston, MA",5,2.5,5,2
1937,"Feb 20, 2018",empReview_19329004,4,4,5,1,3,1,Former Employee - Apple Product Verification,"Austin, TX",5,2.5,5,4
1938,"Mar 15, 2018",empReview_19706513,3,4,3,4,4,3,Former Employee - Senior Engineering Technician,"Cupertino, CA",5,2.5,2.5,None
1939,"Mar 16, 2018",empReview_19721725,3,-1,-1,-1,-1,-1,Former Employee - Genius Administrator,None,None,None,None,None
1940,"Feb 28, 2018",empReview_19463853,5,4,5,4,5,5,Current Employee - Technical Specialist,"New York, NY",5,None,5,None
1941,"Feb 28, 2018",empReview_19466611,4,3,5,4,5,4,Former Employee - Technical Support Advisor,None,5,5,5,None
1942,"Feb 28, 2018",empReview_19468878,4,1,5,5,5,4,,None,5,5,5,None
1943,"Feb 28, 2018",empReview_19471112,4,3,5,4,5,3,Former Employee - Anonymous Employee,None,5,5,None,None
1944,"Feb 28, 2018",empReview_19473364,4,3,2,3,3,2,Current Employee - Anonymous Employee,"Cupertino, CA",0,2.5,0,None
1945,"Feb 28, 2018",empReview_19463115,5,3,-1,4,5,-1,Former Employee - Anonymous Employee,None,5,2.5,5,None
1946,"Feb 26, 2018",empReview_19432939,5,4,5,3,5,5,Current Employee - Tech Specialist,"Memphis, TN",5,5,5,None
1947,"Feb 27, 2018",empReview_19442650,4,3,3,3,3,3,Former Employee - Anonymous Employee,None,0,5,5,None
1948,"Mar 12, 2018",empReview_19651678,2,2,5,3,5,1,Former Employee - Anonymous Employee,None,0,5,5,None
1949,"Mar 11, 2018",empReview_19638819,3,4,4,3,4,3,Former Employee - Apple Genius,"Friendswood, TX",5,2.5,0,None
1950,"Mar 11, 2018",empReview_19640262,3,-1,-1,-1,-1,-1,,None,None,None,None,None
1951,"Feb 24, 2018",empReview_19400189,4,2,4,5,5,4,Current Employee - Anonymous Employee,None,5,5,5,None
1952,"Feb 24, 2018",empReview_19401851,4,3,3,4,4,3,Former Employee - Anonymous Employee,None,5,2.5,2.5,None
1953,"Mar 9, 2018",empReview_19616348,2,1,2,2,3,1,Current Employee - Technical Expert,"Towson, MD",0,5,0,1
1954,"Mar 28, 2018",empReview_19918713,1,1,1,1,5,1,Former Employee - Apple Maps,"Sunnyvale, CA",0,0,2.5,4
1955,"Feb 23, 2018",empReview_19389508,4,3,5,3,4,3,Former Employee - Anonymous Employee,None,5,5,5,None
1956,"Feb 22, 2018",empReview_19374226,5,3,5,3,3,3,Former Employee - Anonymous Employee,None,5,2.5,2.5,None
1957,"Feb 22, 2018",empReview_19369165,4,4,3,3,5,4,Current Employee - Anonymous Employee,None,5,5,5,None
1958,"Feb 23, 2018",empReview_19383341,4,-1,-1,-1,-1,-1,,None,None,None,None,None
1959,"Feb 21, 2018",empReview_19364107,5,3,5,4,5,4,Current Employee - Technical Specialist,"Arlington, VA",5,2.5,5,None
1960,"Feb 13, 2018",empReview_19231002,4,5,3,2,3,3,Former Employee - Technical Specialist,"New York, NY",5,2.5,2.5,3
1961,"Feb 21, 2018",empReview_19355717,4,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
1962,"Feb 21, 2018",empReview_19361551,4,3,2,2,4,3,Former Employee - Anonymous Employee,None,5,5,5,None
1963,"Feb 20, 2018",empReview_19341236,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
1964,"Feb 21, 2018",empReview_19351040,5,4,5,3,4,3,Former Employee - Anonymous Employee,"Austin, TX",5,5,5,None
1965,"Feb 15, 2018",empReview_19274250,4,3,5,3,5,4,Current Employee - Mechanical Design Engineer,"Cupertino, CA",5,None,None,2
1966,"Feb 20, 2018",empReview_19339751,4,3,4,5,4,3,Former Employee - Genius Administrator,None,5,5,5,None
1967,"Feb 20, 2018",empReview_19344102,4,5,5,1,5,4,Current Employee - Anonymous Employee,None,5,5,5,None
1968,"Mar 6, 2018",empReview_19561509,3,2,4,4,4,3,Former Employee - Technical Specialist,"New York, NY",0,5,5,None
1969,"Feb 20, 2018",empReview_19334655,5,5,5,5,5,5,Former Employee - Anonymous Employee,None,5,5,5,None
1970,"Feb 20, 2018",empReview_19334557,4,5,5,5,4,4,Current Employee - Retail Sales Associate,"Lynnwood, WA",5,5,5,None
1971,"Mar 6, 2018",empReview_19549456,3,3,3,3,3,4,Former Employee - Red Zone Specialist,"Akron, OH",5,5,5,None
1972,"Feb 5, 2018",empReview_19089515,4,2,3,4,4,2,Former Employee - GSM,"Cupertino, CA",5,5,2.5,5
1973,"Mar 22, 2018",empReview_19828042,1,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,"Cupertino, CA",None,None,None,5
1974,"Feb 17, 2018",empReview_19296988,5,4,5,5,5,5,Current Employee - Operations Specialist,"Los Angeles, CA",5,5,5,None
1975,"Feb 17, 2018",empReview_19298438,5,5,5,5,5,5,Current Employee - Senior Security Engineer,"Sunnyvale, CA",5,5,5,None
1976,"Feb 16, 2018",empReview_19287805,5,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
1977,"Feb 16, 2018",empReview_19289274,5,4,4,5,4,4,Former Employee - Anonymous Employee,None,5,5,2.5,None
1978,"Feb 28, 2018",empReview_19474453,3,1,3,2,3,1,Former Employee - Business Expert,"San Francisco, CA",0,0,5,1
1979,"Mar 2, 2018",empReview_19500064,3,3,1,3,4,1,Specialist,None,0,None,2.5,None
1980,"Mar 3, 2018",empReview_19508839,3,4,4,4,4,4,Former Employee - Technical Specialist,"Colorado Springs, CO",5,5,0,None
1981,"Feb 15, 2018",empReview_19264793,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
1982,"Feb 15, 2018",empReview_19267960,5,3,5,4,5,4,Current Employee - Anonymous Employee,None,5,5,5,None
1983,"Feb 16, 2018",empReview_19277040,5,5,5,5,5,5,Current Employee - Anonymous Employee,"Austin, TX",5,5,5,None
1984,"Nov 3, 2017",empReview_17719136,5,5,5,5,5,5,Current Employee - Technical Specialist,"Louisville, KY",5,5,5,31
1985,"Feb 15, 2018",empReview_19267071,4,2,4,5,4,2,Current Employee - Specialist,"Detroit, MI",5,5,5,None
1986,"Feb 16, 2018",empReview_19278572,4,4,4,4,4,4,Current Employee - AppleCare Senior Advisor,"Austin, TX",5,5,5,None
1987,"Feb 28, 2018",empReview_19471051,2,1,3,1,1,1,Current Employee - Genius,"Richmond, VA",0,2.5,5,1
1988,"Feb 13, 2018",empReview_19229534,5,4,5,5,4,4,Current Employee - Anonymous Employee,None,5,5,None,None
1989,"Feb 13, 2018",empReview_19234576,5,4,5,2,5,3,Senior Manager,"Totowa, NJ",5,5,5,None
1990,"Feb 13, 2018",empReview_19234931,5,5,5,5,5,5,Current Employee - Manager,None,5,5,5,None
1991,"Feb 14, 2018",empReview_19244132,5,4,5,3,4,5,Current Employee - Anonymous Employee,None,5,2.5,5,None
1992,"Feb 25, 2018",empReview_19407316,2,2,2,3,3,2,QA Engineer,"Sunnyvale, CA",0,2.5,2.5,3
1993,"Jan 30, 2018",empReview_18989286,5,4,5,4,4,5,Current Employee - Anonymous Employee,None,5,5,5,4
1994,"Feb 23, 2018",empReview_19395016,3,1,5,5,4,5,Former Employee - Chef Security MFA Engineer,"Cupertino, CA",5,5,5,2
1995,"Feb 25, 2018",empReview_19409707,2,1,3,2,5,2,Former Employee - Specialist,"Plymouth, MN",0,2.5,2.5,2
1996,"Feb 12, 2018",empReview_19212155,5,5,4,5,5,4,Former Employee - Anonymous Employee,None,5,5,5,None
1997,"Feb 9, 2018",empReview_19159999,5,5,5,3,5,4,Current Employee - Marketing Specialist,None,5,5,5,1
1998,"Feb 13, 2018",empReview_19218245,4,1,5,5,3,5,Current Employee - Anonymous Employee,None,5,5,5,None
1999,"Feb 13, 2018",empReview_19225849,4,4,5,4,5,4,Former Employee - Specialist,"Boston, MA",5,2.5,5,None
2000,"Feb 26, 2018",empReview_19432036,3,3,3,3,4,3,Current Employee - Anonymous Employee,None,5,5,5,None
2001,"Feb 7, 2018",empReview_19135836,5,5,5,4,5,5,Current Employee - At-Home Advisor,None,5,5,5,1
2002,"Feb 8, 2018",empReview_19144544,5,5,5,3,5,4,Former Employee - Anonymous Employee,None,5,2.5,5,1
2003,"Feb 25, 2018",empReview_19408834,3,1,4,4,2,1,Former Employee - Production Assistant,"Richmond, VA",0,2.5,2.5,None
2004,"Feb 8, 2018",empReview_19156785,4,3,4,4,4,4,Current Employee - Anonymous Employee,None,5,5,5,1
2005,"Feb 26, 2018",empReview_19419752,2,1,3,2,4,2,Former Employee - Anonymous Employee,None,0,0,2.5,None
2006,"Feb 10, 2018",empReview_19181326,4,2,4,3,2,4,Former Employee - Anonymous Employee,None,None,None,5,None
2007,"Feb 10, 2018",empReview_19185069,4,5,5,4,5,4,Current Employee - Anonymous Employee,None,5,None,None,None
2008,"Feb 20, 2018",empReview_19340866,3,2,3,3,5,3,Former Employee - Genius,"New York, NY",5,5,2.5,2
2009,"Feb 6, 2018",empReview_19108082,4,4,5,4,5,4,Current Employee - Anonymous Employee,None,5,2.5,5,1
2010,"Feb 9, 2018",empReview_19161828,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
2011,"Feb 8, 2018",empReview_19150263,2,3,1,2,3,1,Former Employee - Specialist,"New York, NY",None,2.5,0,11
2012,"Feb 8, 2018",empReview_19157116,4,3,3,5,4,2,Former Employee - Anonymous Employee,None,0,5,5,None
2013,"Feb 6, 2018",empReview_19101539,4,2,4,4,5,3,Former Employee - Anonymous Employee,"Austin, TX",5,5,5,1
2014,"Feb 7, 2018",empReview_19128575,5,4,5,4,4,4,Current Employee - Campus Representative,"Pullman, WA",5,5,5,None
2015,"Feb 7, 2018",empReview_19134427,5,5,5,5,5,5,Former Employee - Software Engineer,"San Francisco, CA",5,5,5,None
2016,"Feb 16, 2018",empReview_19274729,3,2,3,2,4,2,Current Employee - Senior Member of Technical Staff,"Sunnyvale, CA",0,0,2.5,3
2017,"Feb 6, 2018",empReview_19097468,5,5,5,5,5,5,Former Employee - Business Expert,"Miami, FL",5,5,5,None
2018,"Feb 19, 2018",empReview_19324157,3,2,3,2,3,3,Current Employee - Digital Design Lead,"Cupertino, CA",5,5,5,None
2019,"Feb 19, 2018",empReview_19324422,3,2,3,3,4,2,Former Employee - Genius,"Denver, CO",0,2.5,5,None
2020,"Feb 4, 2018",empReview_19074230,5,4,3,3,4,3,Former Employee - Apple Genius,"Stanford, CA",5,None,5,None
2021,"Feb 4, 2018",empReview_19076101,5,3,5,4,4,4,Current Employee - Anonymous Employee,None,5,5,5,None
2022,"Feb 19, 2018",empReview_19317547,2,-1,-1,-1,-1,-1,Current Employee - Specialist,"New York, NY",0,0,5,None
2023,"Jan 23, 2018",empReview_18878947,5,5,5,5,5,5,Current Employee - Apple At Home Advisor,"Fayetteville, NC",5,5,5,3
2024,"Jan 31, 2018",empReview_19019597,4,3,4,4,4,3,Current Employee - Anonymous Employee,"Milwaukee, WI",None,None,None,1
2025,"Feb 2, 2018",empReview_19050501,4,4,5,2,5,4,Current Employee - Preservation and Operations Specialist,"New York, NY",5,5,5,None
2026,"Feb 12, 2018",empReview_19211973,3,4,3,2,3,2,Former Employee - Anonymous Employee,"Austin, TX",5,2.5,2.5,2
2027,"Mar 8, 2018",empReview_19596135,1,1,1,1,3,1,Current Employee - Apple At Home Advisor,"Phila, PA",0,2.5,2.5,2
2028,"Feb 1, 2018",empReview_19031077,5,2,5,3,5,5,Current Employee - Technical Specialist,None,5,5,5,None
2029,"Jan 27, 2018",empReview_18948812,4,4,5,5,4,4,"Current Employee - Software Engineer, ICT5","Cupertino, CA",5,5,5,2
2030,"Feb 1, 2018",empReview_19034349,4,3,3,3,4,2,Former Employee - Anonymous Employee,None,5,2.5,2.5,None
2031,"Feb 2, 2018",empReview_19042538,4,3,4,-1,4,4,Former Employee - Anonymous Employee,None,5,0,2.5,None
2032,"Feb 2, 2018",empReview_19046593,4,4,4,4,5,4,Former Employee - Family Room Specialist,"Lansing, MI",5,5,2.5,None
2033,"Jan 31, 2018",empReview_19011710,5,5,5,2,4,4,Former Employee - Anonymous Employee,None,5,5,5,None
2034,"Jan 31, 2018",empReview_19013711,5,5,5,5,5,5,Former Employee - Sellebrity,"Longview, TX",5,5,5,None
2035,"Feb 1, 2018",empReview_19021425,5,4,4,5,5,4,Former Employee - Anonymous Employee,None,5,5,5,None
2036,"Jan 31, 2018",empReview_19010525,4,2,3,5,5,2,Former Employee - Anonymous Employee,None,5,5,5,None
2037,"Feb 10, 2018",empReview_19177268,2,1,3,2,2,1,Former Employee - Genius,"New York, NY",0,0,0,4
2038,"Jan 4, 2018",empReview_18574472,5,3,5,4,5,4,Current Employee - Software Engineer,"Cupertino, CA",5,5,5,8
2039,"Jan 29, 2018",empReview_18978138,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,None,5,None
2040,"Jan 30, 2018",empReview_18982782,5,5,5,5,5,5,Current Employee - Tech Support T2,"Memphis, TN",5,5,5,None
2041,"Jan 29, 2018",empReview_18970583,4,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,"Schaumburg, IL",None,None,None,None
2042,"Jan 29, 2018",empReview_18980105,4,4,5,5,4,4,Current Employee - Manager,None,5,5,5,None
